geo_level,geo_name,year,state_name,pct_black_alone,microsoft_broadband_usage_oct_2020,quartiles_microsoft_broadband_usage_oct_2020
county,"Lake County, Montana",2022,Montana,0.3,36.3,26-50% of geographies
county,"Campbell County, Tennessee",2022,Tennessee,0.3,36.3,26-50% of geographies
county,"Franklin County, North Carolina",2022,North Carolina,23.9,36.3,26-50% of geographies
county,"Pottawatomie County, Oklahoma",2022,Oklahoma,3.2,36.3,26-50% of geographies
county,"Piute County, Utah",2022,Utah,0.2,20.4,26-50% of geographies
county,"Rabun County, Georgia",2022,Georgia,1.4,20.4,26-50% of geographies
county,"Beaver County, Utah",2022,Utah,0.1,20.4,26-50% of geographies
county,"Irwin County, Georgia",2022,Georgia,26.3,21.4,26-50% of geographies
county,"Hart County, Kentucky",2022,Kentucky,4.2,21.4,26-50% of geographies
county,"Lincoln County, Wisconsin",2022,Wisconsin,0.6,21.4,26-50% of geographies
county,"Sharp County, Arkansas",2022,Arkansas,1,21.4,26-50% of geographies
county,"Cass County, Illinois",2022,Illinois,3.6,21.4,26-50% of geographies
county,"Love County, Oklahoma",2022,Oklahoma,2,22.4,26-50% of geographies
county,"Okmulgee County, Oklahoma",2022,Oklahoma,7.5,22.4,26-50% of geographies
county,"Ogemaw County, Michigan",2022,Michigan,0.5,22.4,26-50% of geographies
county,"Mineral County, West Virginia",2022,West Virginia,2.4,23.4,26-50% of geographies
county,"Piscataquis County, Maine",2022,Maine,0.6,23.4,26-50% of geographies
county,"Jasper County, Texas",2022,Texas,15.2,23.4,26-50% of geographies
county,"Redwood County, Minnesota",2022,Minnesota,0.7,23.4,26-50% of geographies
county,"Freestone County, Texas",2022,Texas,15,23.4,26-50% of geographies
county,"Buchanan County, Virginia",2022,Virginia,1.8,23.4,26-50% of geographies
county,"Cleburne County, Arkansas",2022,Arkansas,0.4,24.4,26-50% of geographies
county,"Harris County, Georgia",2022,Georgia,15.6,24.4,26-50% of geographies
county,"Polk County, Nebraska",2022,Nebraska,0.2,24.4,26-50% of geographies
county,"Sutton County, Texas",2022,Texas,0.1,24.4,26-50% of geographies
county,"Custer County, Nebraska",2022,Nebraska,0.6,24.4,26-50% of geographies
county,"Wood County, Texas",2022,Texas,4,25.4,26-50% of geographies
county,"San Saba County, Texas",2022,Texas,1.6,26.4,26-50% of geographies
county,"Major County, Oklahoma",2022,Oklahoma,0,26.4,26-50% of geographies
county,"Wheeler County, Nebraska",2022,Nebraska,0,26.4,26-50% of geographies
county,"Montezuma County, Colorado",2022,Colorado,1.3,26.4,26-50% of geographies
county,"Grady County, Georgia",2022,Georgia,29.3,26.4,26-50% of geographies
county,"Chouteau County, Montana",2022,Montana,0.1,27.4,26-50% of geographies
county,"Highland County, Ohio",2022,Ohio,1.7,27.4,26-50% of geographies
county,"Lake County, Minnesota",2022,Minnesota,0.3,27.4,26-50% of geographies
county,"Kearny County, Kansas",2022,Kansas,3,27.4,26-50% of geographies
county,"King William County, Virginia",2022,Virginia,14.9,27.4,26-50% of geographies
county,"Custer County, South Dakota",2022,South Dakota,0.4,27.4,26-50% of geographies
county,"Grundy County, Missouri",2022,Missouri,0.4,28.4,26-50% of geographies
county,"Knox County, Kentucky",2022,Kentucky,0.7,28.4,26-50% of geographies
county,"Cuming County, Nebraska",2022,Nebraska,0.4,28.4,26-50% of geographies
county,"Rogers County, Oklahoma",2022,Oklahoma,0.9,28.4,26-50% of geographies
county,"Republic County, Kansas",2022,Kansas,1.2,28.4,26-50% of geographies
county,"Polk County, Texas",2022,Texas,8.1,29.4,26-50% of geographies
county,"Wright County, Iowa",2022,Iowa,0.2,29.4,26-50% of geographies
county,"Montgomery County, Illinois",2022,Illinois,2.8,29.4,26-50% of geographies
county,"Bennett County, South Dakota",2022,South Dakota,0.2,30.4,26-50% of geographies
county,"Oconee County, Georgia",2022,Georgia,3.4,30.4,26-50% of geographies
county,"Morton County, North Dakota",2022,North Dakota,1.3,31.4,26-50% of geographies
county,"Franklin County, Maine",2022,Maine,0.4,31.4,26-50% of geographies
county,"Adair County, Kentucky",2022,Kentucky,1.6,31.4,26-50% of geographies
county,"Washington County, Maine",2022,Maine,1,31.4,26-50% of geographies
county,"Towner County, North Dakota",2022,North Dakota,0.4,31.4,26-50% of geographies
county,"Avery County, North Carolina",2022,North Carolina,3.6,32.8,26-50% of geographies
county,"Miller County, Arkansas",2022,Arkansas,25.2,34.8,26-50% of geographies
county,"Edgecombe County, North Carolina",2022,North Carolina,56.2,34.8,26-50% of geographies
county,"Columbia County, Wisconsin",2022,Wisconsin,1.7,34.8,26-50% of geographies
county,"Mecklenburg County, Virginia",2022,Virginia,33.3,34.8,26-50% of geographies
county,"Slope County, North Dakota",2022,North Dakota,0,33.3,26-50% of geographies
county,"Roosevelt County, New Mexico",2022,New Mexico,2,33.3,26-50% of geographies
county,"Oglala Lakota County, South Dakota",2022,South Dakota,0.1,33.3,26-50% of geographies
county,"Kearney County, Nebraska",2022,Nebraska,0.1,33.3,26-50% of geographies
county,"Sanborn County, South Dakota",2022,South Dakota,0,35.3,26-50% of geographies
county,"Fleming County, Kentucky",2022,Kentucky,0.9,35.3,26-50% of geographies
county,"Union County, Iowa",2022,Iowa,0.4,35.3,26-50% of geographies
county,"Pulaski County, Missouri",2022,Missouri,10.1,35.3,26-50% of geographies
county,"Bourbon County, Kansas",2022,Kansas,2.9,35.3,26-50% of geographies
county,"Hale County, Texas",2022,Texas,4.1,35.3,26-50% of geographies
county,"Madison Parish, Louisiana",2022,Louisiana,62.5,19.9,26-50% of geographies
county,"Tuscola County, Michigan",2022,Michigan,1.2,19.9,26-50% of geographies
county,"Blount County, Alabama",2022,Alabama,1.2,19.9,26-50% of geographies
county,"Harrison County, Iowa",2022,Iowa,0.2,19.9,26-50% of geographies
county,"Oldham County, Texas",2022,Texas,6.8,19.9,26-50% of geographies
county,"Green County, Kentucky",2022,Kentucky,1.8,19.9,26-50% of geographies
county,"Rawlins County, Kansas",2022,Kansas,0.6,19.9,26-50% of geographies
county,"Gentry County, Missouri",2022,Missouri,0.5,19.9,26-50% of geographies
county,"Jones County, South Dakota",2022,South Dakota,1.4,20.9,26-50% of geographies
county,"Carson County, Texas",2022,Texas,1.2,20.9,26-50% of geographies
county,"Cimarron County, Oklahoma",2022,Oklahoma,0.1,20.9,26-50% of geographies
county,"Wayne County, Illinois",2022,Illinois,0.8,21.9,26-50% of geographies
county,"Clay County, Nebraska",2022,Nebraska,0.4,21.9,26-50% of geographies
county,"Pontotoc County, Mississippi",2022,Mississippi,14.8,21.9,26-50% of geographies
county,"Hemphill County, Texas",2022,Texas,1.8,21.9,26-50% of geographies
county,"Northampton County, Virginia",2022,Virginia,31.7,21.9,26-50% of geographies
county,"Converse County, Wyoming",2022,Wyoming,0.2,22.9,26-50% of geographies
county,"Bingham County, Idaho",2022,Idaho,0.2,22.9,26-50% of geographies
county,"Mills County, Iowa",2022,Iowa,0.3,22.9,26-50% of geographies
county,"Limestone County, Texas",2022,Texas,17,23.9,26-50% of geographies
county,"Brown County, Texas",2022,Texas,3.5,23.9,26-50% of geographies
county,"Washington County, Nebraska",2022,Nebraska,0.4,23.9,26-50% of geographies
county,"Sumner County, Kansas",2022,Kansas,1,23.9,26-50% of geographies
county,"Cherokee County, Texas",2022,Texas,13.1,24.9,26-50% of geographies
county,"Menifee County, Kentucky",2022,Kentucky,0.2,24.9,26-50% of geographies
county,"Banks County, Georgia",2022,Georgia,2.9,24.9,26-50% of geographies
county,"Dallas County, Alabama",2022,Alabama,69.1,24.9,26-50% of geographies
county,"Lincoln County, Tennessee",2022,Tennessee,6.2,25.9,26-50% of geographies
county,"Traill County, North Dakota",2022,North Dakota,0.9,25.9,26-50% of geographies
county,"Lake County, South Dakota",2022,South Dakota,0.4,25.9,26-50% of geographies
county,"Hansford County, Texas",2022,Texas,0.2,25.9,26-50% of geographies
county,"Washington County, Georgia",2022,Georgia,50.8,26.9,26-50% of geographies
county,"Laurens County, South Carolina",2022,South Carolina,23.1,26.9,26-50% of geographies
county,"Knox County, Missouri",2022,Missouri,1.2,26.9,26-50% of geographies
county,"Neshoba County, Mississippi",2022,Mississippi,22.8,26.9,26-50% of geographies
county,"Norman County, Minnesota",2022,Minnesota,1.3,27.9,26-50% of geographies
county,"Minidoka County, Idaho",2022,Idaho,0.1,27.9,26-50% of geographies
county,"Macoupin County, Illinois",2022,Illinois,1.1,27.9,26-50% of geographies
county,"Macon County, Georgia",2022,Georgia,60.1,27.9,26-50% of geographies
county,"Bladen County, North Carolina",2022,North Carolina,33.7,27.9,26-50% of geographies
county,"Hamilton County, Illinois",2022,Illinois,0.1,28.9,26-50% of geographies
county,"Peach County, Georgia",2022,Georgia,43.7,28.9,26-50% of geographies
county,"Labette County, Kansas",2022,Kansas,4.1,29.9,26-50% of geographies
county,"Steuben County, Indiana",2022,Indiana,0.3,29.9,26-50% of geographies
county,"Decatur County, Tennessee",2022,Tennessee,2.4,29.9,26-50% of geographies
county,"Wayne County, Iowa",2022,Iowa,0.3,29.9,26-50% of geographies
county,"Ripley County, Indiana",2022,Indiana,0.3,29.9,26-50% of geographies
county,"Emanuel County, Georgia",2022,Georgia,32.1,30.9,26-50% of geographies
county,"Haskell County, Texas",2022,Texas,6,30.9,26-50% of geographies
county,"Cheatham County, Tennessee",2022,Tennessee,1.9,30.9,26-50% of geographies
county,"Adair County, Oklahoma",2022,Oklahoma,0.3,30.9,26-50% of geographies
county,"De Witt County, Illinois",2022,Illinois,0.9,30.9,26-50% of geographies
county,"St. Mary Parish, Louisiana",2022,Louisiana,29.6,30.9,26-50% of geographies
county,"Jasper County, Illinois",2022,Illinois,0.2,30.9,26-50% of geographies
county,"Rowan County, Kentucky",2022,Kentucky,2.1,31.9,26-50% of geographies
county,"Clinton County, Missouri",2022,Missouri,0.8,31.9,26-50% of geographies
county,"Bonner County, Idaho",2022,Idaho,0.3,33.8,26-50% of geographies
county,"Tama County, Iowa",2022,Iowa,1,33.8,26-50% of geographies
county,"Tripp County, South Dakota",2022,South Dakota,0.6,35.8,26-50% of geographies
county,"Union County, Arkansas",2022,Arkansas,32.5,35.8,26-50% of geographies
county,"Washington County, Kansas",2022,Kansas,0.2,35.8,26-50% of geographies
county,"Teller County, Colorado",2022,Colorado,0.9,35.8,26-50% of geographies
county,"Wolfe County, Kentucky",2022,Kentucky,0.2,20.1,26-50% of geographies
county,"Washington County, Illinois",2022,Illinois,0.8,20.1,26-50% of geographies
county,"Wheatland County, Montana",2022,Montana,2.4,20.1,26-50% of geographies
county,"Rice County, Kansas",2022,Kansas,2,20.1,26-50% of geographies
county,"Brooks County, Georgia",2022,Georgia,35.6,21.1,26-50% of geographies
county,"Lavaca County, Texas",2022,Texas,5.3,21.1,26-50% of geographies
county,"Socorro County, New Mexico",2022,New Mexico,0.9,21.1,26-50% of geographies
county,"Mercer County, Missouri",2022,Missouri,0.3,22.1,26-50% of geographies
county,"Chisago County, Minnesota",2022,Minnesota,1.1,22.1,26-50% of geographies
county,"Ida County, Iowa",2022,Iowa,0.8,22.1,26-50% of geographies
county,"Pike County, Mississippi",2022,Mississippi,54.2,22.1,26-50% of geographies
county,"Kalawao County, Hawaii",2022,Hawaii,2,22.1,26-50% of geographies
county,"Rutherford County, North Carolina",2022,North Carolina,8.6,22.1,26-50% of geographies
county,"Starke County, Indiana",2022,Indiana,0.2,23.1,26-50% of geographies
county,"Forrest County, Mississippi",2022,Mississippi,36.1,23.1,26-50% of geographies
county,"Cass County, Indiana",2022,Indiana,1.3,23.1,26-50% of geographies
county,"Madison County, Iowa",2022,Iowa,1.3,23.1,26-50% of geographies
county,"San Juan County, Utah",2022,Utah,0.2,23.1,26-50% of geographies
county,"Santa Cruz County, Arizona",2022,Arizona,0.3,23.1,26-50% of geographies
county,"Motley County, Texas",2022,Texas,2,24.1,26-50% of geographies
county,"Powder River County, Montana",2022,Montana,0,24.1,26-50% of geographies
county,"Brown County, Indiana",2022,Indiana,0.6,24.1,26-50% of geographies
county,"Jennings County, Indiana",2022,Indiana,0.8,24.1,26-50% of geographies
county,"Burke County, Georgia",2022,Georgia,45.6,24.1,26-50% of geographies
county,"Morton County, Kansas",2022,Kansas,0.9,25.1,26-50% of geographies
county,"Greenbrier County, West Virginia",2022,West Virginia,2.1,25.1,26-50% of geographies
county,"Petroleum County, Montana",2022,Montana,0,26.1,26-50% of geographies
county,"Holmes County, Ohio",2022,Ohio,0.2,26.1,26-50% of geographies
county,"Augusta County, Virginia",2022,Virginia,4.4,27.1,26-50% of geographies
county,"Faribault County, Minnesota",2022,Minnesota,0.5,27.1,26-50% of geographies
county,"Person County, North Carolina",2022,North Carolina,25.5,27.1,26-50% of geographies
county,"Dakota County, Nebraska",2022,Nebraska,7.6,27.1,26-50% of geographies
county,"Cheyenne County, Kansas",2022,Kansas,0,27.1,26-50% of geographies
county,"Nemaha County, Kansas",2022,Kansas,0.5,27.1,26-50% of geographies
county,"Baca County, Colorado",2022,Colorado,0.3,27.1,26-50% of geographies
county,"Madison County, Ohio",2022,Ohio,5.2,28.1,26-50% of geographies
county,"Mathews County, Virginia",2022,Virginia,9,28.1,26-50% of geographies
county,"Mason County, West Virginia",2022,West Virginia,0.3,28.1,26-50% of geographies
county,"Turner County, South Dakota",2022,South Dakota,0.6,28.1,26-50% of geographies
county,"Meriwether County, Georgia",2022,Georgia,38.4,28.1,26-50% of geographies
county,"Pendleton County, Kentucky",2022,Kentucky,0.6,28.1,26-50% of geographies
county,"Greene County, Pennsylvania",2022,Pennsylvania,2.7,28.1,26-50% of geographies
county,"Hertford County, North Carolina",2022,North Carolina,58.3,28.1,26-50% of geographies
county,"Phelps County, Nebraska",2022,Nebraska,0.6,28.1,26-50% of geographies
county,"Ogle County, Illinois",2022,Illinois,1.1,28.1,26-50% of geographies
county,"Stoddard County, Missouri",2022,Missouri,1.3,29.1,26-50% of geographies
county,"Moore County, Texas",2022,Texas,4.2,29.1,26-50% of geographies
county,"Union County, New Mexico",2022,New Mexico,1.2,29.1,26-50% of geographies
county,"Decatur County, Iowa",2022,Iowa,1.3,30.1,26-50% of geographies
county,"Dixon County, Nebraska",2022,Nebraska,0.2,30.1,26-50% of geographies
county,"Bon Homme County, South Dakota",2022,South Dakota,1.6,30.1,26-50% of geographies
county,"Alger County, Michigan",2022,Michigan,7.8,31.1,26-50% of geographies
county,"Perry County, Ohio",2022,Ohio,0.3,31.1,26-50% of geographies
county,"Buffalo County, Wisconsin",2022,Wisconsin,0.3,32.2,26-50% of geographies
county,"Logan County, Ohio",2022,Ohio,1.6,32.2,26-50% of geographies
county,"Pike County, Ohio",2022,Ohio,1.1,32.2,26-50% of geographies
county,"Marion County, South Carolina",2022,South Carolina,56.3,32.2,26-50% of geographies
county,"Mille Lacs County, Minnesota",2022,Minnesota,0.4,32.2,26-50% of geographies
county,"Perkins County, Nebraska",2022,Nebraska,0.1,32.2,26-50% of geographies
county,"Orleans County, Vermont",2022,Vermont,0.7,34.2,26-50% of geographies
county,"Morgan County, Tennessee",2022,Tennessee,4.9,34.2,26-50% of geographies
county,"Marinette County, Wisconsin",2022,Wisconsin,0.5,34.2,26-50% of geographies
county,"Lowndes County, Mississippi",2022,Mississippi,44.6,34.2,26-50% of geographies
county,"Grenada County, Mississippi",2022,Mississippi,44.9,34.2,26-50% of geographies
county,"Jackson County, Texas",2022,Texas,5.9,36.2,26-50% of geographies
county,"Larue County, Kentucky",2022,Kentucky,3.1,36.2,26-50% of geographies
county,"Washington County, Iowa",2022,Iowa,0.4,36.2,26-50% of geographies
county,"Morris County, Kansas",2022,Kansas,0.2,36.2,26-50% of geographies
county,"Delaware County, Iowa",2022,Iowa,0,36.2,26-50% of geographies
county,"Oxford County, Maine",2022,Maine,0.3,36.2,26-50% of geographies
county,"Upshur County, West Virginia",2022,West Virginia,1.7,32.7,26-50% of geographies
county,"Jackson County, Arkansas",2022,Arkansas,12.2,32.7,26-50% of geographies
county,"Lawrence County, Kentucky",2022,Kentucky,0.2,32.7,26-50% of geographies
county,"Jones County, Iowa",2022,Iowa,2.3,32.7,26-50% of geographies
county,"Brantley County, Georgia",2022,Georgia,3.7,32.7,26-50% of geographies
county,"Tazewell County, Virginia",2022,Virginia,4,34.7,26-50% of geographies
county,"Wayne County, Georgia",2022,Georgia,20.2,34.7,26-50% of geographies
county,"Pearl River County, Mississippi",2022,Mississippi,12.5,34.7,26-50% of geographies
county,"Lee County, Illinois",2022,Illinois,5.3,34.7,26-50% of geographies
county,"Coshocton County, Ohio",2022,Ohio,1.1,34.7,26-50% of geographies
county,"Grady County, Oklahoma",2022,Oklahoma,2.2,34.7,26-50% of geographies
county,"Clinton County, Indiana",2022,Indiana,0.8,34.7,26-50% of geographies
county,"Franklin County, Indiana",2022,Indiana,0.1,19.6,26-50% of geographies
county,"Crenshaw County, Alabama",2022,Alabama,23.2,19.6,26-50% of geographies
county,"Carroll County, Missouri",2022,Missouri,2.1,19.6,26-50% of geographies
county,"Pike County, Missouri",2022,Missouri,5,19.6,26-50% of geographies
county,"Harding County, South Dakota",2022,South Dakota,0,20.6,26-50% of geographies
county,"Liberty County, Montana",2022,Montana,0,20.6,26-50% of geographies
